accountNumber,customerID
12084844509,24099722664
12084535121,26048629890
12084892416,16065794562
12084343464,8038177428
12084847831,13038720022
12084849154,3038980448
12084313676,1046780104
12084691278,14085291194
12084842239,11029174625
12084913576,24086484177
12084132345,23026223952
12084743259,13128360330
12084351318,9085543806
12084791166,7067046076
12084173421,12097126373
12084511805,7055422912
12084838660,12065984159
12084967809,11106841132
12084250124,10128852742
12084390702,4048857670
12084624499,24017975723
12084844695,22018758468
12084650945,2039334879
12084372004,22129257083
12084617767,4019761472
12084353355,3059476304
12084718175,18029785197
12084472952,23069387572
12084110639,25128089708
12084834519,14127044600
12084191734,15048683038
12084104391,21016451428
12084835664,3037685503
12084692570,6076694566
12084376060,13079354717
12084959002,20089948898
12084431846,6069799337
12084762142,10026889296
12084274160,7058328105
12084885894,23047142965
12084520552,24087062928
12084293762,7018896667
12084919928,12127843609
12084853373,7058475210
12084090064,18119571607
12084022628,10059869495
12084569134,5085991723
12084053092,24035079450
12084596763,26025231072
12084323915,10079896019
12084940203,6106799264
12084327386,23028524329
12084671399,20046796474
12084207703,16116045653
12084410697,11067961927
12084625475,23127038086
12084431328,20016257184
12084365085,2106662775
12084502499,8068672966
12084721909,1125647738
12084583107,5069440804
12084705235,14029154021
12084719582,18058630897
12084259330,1056368027
12084977990,27048570398
12084166423,5046379610
12084743685,21035545167
12084495056,1065849478
12084183556,21068349052
12084454366,16045882158
12084999916,9025676845
12084160359,11105677750
12084093743,13059736783
12084333832,21017858694
12084133419,7045948804
12084866355,6125180251
12084789160,21127588559
12084340818,26085230644
12084805376,1039674717
12084187984,4055572414
12084252841,21057299637
12084570696,9086483887
12084248204,4019558421
12084793449,1118554007
12084186711,22045558877
12084756393,24086474549
12084287474,5109592120
12084126138,6095856629
12084551659,12119539101
12084203122,15118297205
12084751989,8126958669
12084994797,5045823975
12084330082,16089446585
12084476590,18077351233
12084871299,2037052968
12084381174,27058367116
12084621271,18087966560
12084880374,22049599730
12084984297,28117020353
12084551713,15118297205
12084106658,22117831398
12084575832,14099075767
12084470249,16069157249
12084251028,10027721083
12084320599,5037960140
12084890134,1028322131
12084231866,1047798746
12084468574,13028880613
12084454244,7067274471
12084217836,7099381027
12084030422,14077427324
12084318187,4016227687
12084112195,3028499013
12084222506,5087120649
12084324384,27017526802
12084336271,5065526546
12084971995,23095020186
12084521224,3106338280
12084246553,23056022052
12084928739,22079558453
12084982660,2036721626
12084412028,3018280824
12084884798,2069886126
12084593793,9037046935
12084220656,8025599400
12084600345,9057154849
12084695696,20106629279
12084728339,13059720549
12084850587,24028783994
12084094013,28126662808
12084119806,3015583433
12084548732,16028394616
12084354686,20026680575
12084942542,26096426616
12084591717,15096076371
12084298552,14016724917
12084414321,10085682753
12084780726,2089389005
12084572546,22048871429
12084521261,2048887515
12084543628,17059226894
12084288905,17126189737
12084908355,11097496129
12084510270,26108754264
12084469478,19029136420
12084787092,28098525223
12084123806,14107759214
12084783734,9098855958
12084263549,24046670522
12084713650,10085934045
12084665614,9047967029
12084826000,16095930455
12084869525,26055228919
12084982526,6016957738
12084745174,7127579564
12084027445,4039756771
12084590729,25088166501
12084417088,15018092310
12084810503,13099777695
12084706974,27026041385
12084129358,27098688327
12084763391,17019667357
12084454167,5107176713
12084343292,6057748139
12084561807,9045980111
12084583042,9057065083
12084751489,28096652284
12084371273,24065877635
12084244519,13089460991
12084704660,8098233825
12084713346,7029439015
12084766900,22106835952
12084826171,15126860077
12084452456,22068964416
12084326033,4015560185
12084271850,5119598793
12084235855,22116860550
12084792282,6066937013
12084454715,8108449429
12084484177,21087726410
12084123419,20055843049
12084122518,14078925239
12084138167,28096027013
12084746002,6077143492
12084040248,28018040062
12084218433,12089924851
12084070478,27126479254
12084635371,13106236791
12084724076,6099069421
12084186101,22106835952
12084115451,14119496625
12084690221,9126444218
12084423149,21058868009
12084378930,22027796736
12084469436,7019138351
12084869550,8049698085
12084150151,17017873970
12084114886,4019852393
12084986696,8016389127
12084304166,6055175536
12084745857,27026190003
12084070754,25119370911
12084237997,13076157164
12084271227,9075354488
12084983019,22085079650
12084163548,10015539851
12084088373,26055222757
12084060266,22126127773
12084354378,7095059859
12084648478,26119746014
12084558383,3079675265
12084654320,23109455801
12084257654,9115935738
12084747520,18027098112
12084223028,19027723820
12084408883,25097558412
12084801468,5059063919
12084821079,6116597665
12084501783,5036368887
12084899796,23055631571
12084999339,19018282007
12084459164,21035549026
12084420926,20125042055
12084669762,13029586953
12084969992,22117555983
12084383508,24085357565
12084847381,4035260024
12084817794,27117362767
12084747800,14087262568
12084267952,24127151170
12084719166,3048520864
12084791647,17098253304
12084255073,9105777436
12084709021,15055248880
12084241813,22018997048
12084759012,3028571709
12084399657,17065463430
12084847419,2045032280
12084098195,6076720825
12084148284,28046125854
12084339002,25129159946
12084055050,14099075767
12084222018,9108474146
12084587177,28109895585
12084074054,9037045399
12084324325,28047375991
12084687376,2076052801
12084648139,23016866864
12084253085,20086549495
12084453300,1085437359
12084985883,25026763340
12084093526,26055986490
12084565272,19059874973
12084287753,18038955601
12084357185,23049788992
12084249700,21118463190
12084429688,13127448982
12084721664,7087227792
12084386372,17035571732
12084810371,1066155125
12084694905,19089731722
12084798204,27116596741
12084351382,16069760905
12084346712,26045653859
12084292408,14086787083
12084868481,28068932939
12084035114,12097327984
12084329277,9125034083
12084805548,26066453894
12084636779,13057970085
12084246796,18096746238
12084166640,11049979383
12084093500,25028089662
12084028002,20047748955
12084344780,15125847547
12084458623,9086396580
12084873734,24066325795
12084830502,18089244982
12084920253,9055677544
12084854571,6105598697
12084048214,2037972750
12084250932,1119498243
12084972472,9026337061
12084562834,6128424623
12084655798,14049135935
12084970489,14038840949
12084753825,22028874428
12084962734,26118986788
12084028048,15015072015
12084774169,19119762047
12084214212,23045921792
12084907540,6025427065
12084622578,5085128847
12084045009,12116224566
12084443148,6096047914
12084816246,10055975550
12084521454,28016628155
12084954222,25045541234
12084495823,3085794452
12084731897,26117676140
12084731508,26125456059
12084069606,9048366096
12084158315,22099266132
12084947570,4116894540
12084028595,11119995278
12084951182,10026830009
12084104163,4019735221
12084674013,19089764880
12084632715,22128561668
12084207096,19029656281
12084954357,20078330276
12084157029,1045532468
12084139627,27087999581
12084927246,18076682355
12084967061,16058522362
12084142559,6068864601
12084957898,19098757556
12084144883,17065463430
12084750864,11026020907
12084576138,6095856629
12084240767,7119359851
12084030559,4125423532
12084109893,10059546434
12084981702,21085077753
12084444831,22038368090
12084789490,26126630756
12084194526,14027157904
12084917905,17067299113
12084504036,20026020452
12084869343,5126386939
12084622830,10025123639
12084490859,8087058089
12084246753,15106730237
12084114253,23057536477
12084268675,1115547380
12084252394,12015796197
12084925234,23087598525
12084761136,16045990527
12084891602,5058856975
12084510719,4045335816
12084656515,5048625508
12084508632,13077885640
12084638727,7029439015
12084993092,8099836425
12084512449,18077446649
12084953105,16096335567
12084144331,3106338280
12084396316,8077046023
12084319234,10128029619
12084524347,18096453847
12084671655,28077533552
12084088784,13079466194
12084660624,11105639820
12084288657,14066330077
12084975958,9028599867
12084535143,11019437611
12084557650,14115435690
12084434100,11125743151
12084227986,4018550220
12084657713,3076824414
12084853779,3025558903
12084324075,9056175502
12084027519,6067861726
12084525927,27016520767
12084323840,4028549461
12084528045,24108725575
12084610296,16108365658
12084991466,5026544637
12084475753,18055876777
12084324663,18027836645
12084606242,15109473574
12084863506,17085521682
12084351346,3057774650
12084254411,24025850206
12084115164,26058422173
12084895543,28096632514
12084740469,18025634619
12084200997,5065260496
12084221973,27076139934
12084731579,25028552034
12084340701,19097286697
12084823758,13105333270
12084347625,21118137583
12084532437,11066343071
12084404934,17057927137
12084487332,12066327917
12084323642,18057160942
12084624528,24085459990
12084167123,5078127842
12084598322,26057098697
12084769253,9027874829
12084803940,2067125693
12084600908,18089699183
12084358424,23017289127
12084573622,15128722152
12084506252,10035752290
12084432600,25076185809
12084933318,4037542117
12084800496,4055298100
12084815892,24035423444
12084739147,4119575804
12084721716,5068464502
12084270293,6069845358
12084379348,19087157428
12084121241,2118147026
12084126327,18016565817
12084369744,19075254077
12084597212,1049964791
12084343856,4088464078
12084600916,24029636887
12084708271,22047675337
12084653956,15076524936
12084892528,19075622679
12084352631,17075363272
12084935074,3098699742
12084516640,26106791918
12084976225,18089660875
12084203073,2118147026
12084646539,28057846712
12084612210,14039935626
12084422308,13025446963
12084904495,1046448987
12084099727,9028188232
12084145273,1028878975
12084947032,6115540703
12084858367,12036798026
12084150153,3048030292
12084449850,13039043700
12084422584,20085622987
12084659954,20056730728
12084382619,3067036037
12084129641,18086439724
12084756512,3089045217
12084306715,3085129901
12084917628,21127633398
12084883419,16126056408
12084086897,1085437359
12084273705,10117079008
12084796718,16087753833
12084498977,21029260445
12084588227,20075891734
12084755077,14119482256
12084849061,26046839863
12084158443,1076646445
12084827886,9097495475
12084740553,2028955927
12084147264,15125187981
12084112510,6118573039
12084345919,4065594699
12084888685,9057065083
12084823297,26038579563
12084584158,26055584063
12084121289,24028290738
12084959926,1016287087
12084101754,5116371979
12084442763,1116662172
12084574275,26067557227
12084440413,6078449156
12084061550,8058178653
12084927445,11066343071
12084550023,14059666942
12084117769,7047090825
12084805113,11106754350
12084063701,22079562603
12084848745,9125942631
12084241542,28098454892
12084798123,8107939056
12084037270,18067482352
12084676960,6035336121
12084690196,20098948297
12084436840,24047659045
12084948932,22019991582
12084191288,16099284609
12084099766,7039993496
12084830371,19015824481
12084824918,25097633635
12084931458,16056584149
12084484303,25105268878
12084888875,8058178653
12084322151,5065942549
12084323899,25019166233
12084850338,13085387406
12084716550,4056060130
12084132812,24105735334
12084567660,19046863845
12084659249,24035496451
12084321254,20117365644
12084713726,15067420181
12084301351,24035948539
12084164320,2096067509
12084113889,21079057408
12084540772,27109479865
12084090289,17125657931
12084563036,5125839903
12084154811,17057978089
12084440612,21026698896
12084887614,17119539677
12084782982,23069578375
12084884440,2079665478
12084595484,16076777703
12084515212,23026223952
12084076288,27066162439
12084939100,23038778265
12084609782,1098323828
12084068379,14085949501
12084701711,19129439314
12084829109,5037537760
12084426028,7046752527
12084383250,8087058089
12084921421,11045843553
12084058776,12058199402
12084388895,19107578517
12084758182,11079241939
12084531762,1086262811
12084489801,12028184963
12084193061,10126028480
12084014314,6088629349
12084160808,13099646171
12084746570,3095893478
12084721015,25108572439
12084875321,11099723370
12084643069,2015526799
12084354512,7117799831
12084757089,7018284634
12084758027,10025647484
12084438864,15046190424
12084186925,10128789235
12084060194,23126658953
12084358424,12099893074
12084957906,9055064909
12084115003,18049949120
12084563327,14056189111
12084547627,9058770468
12084996928,7077582102
12084111950,3079458746
12084264516,14017555686
12084824361,27097572137
12084921349,11107734709
12084944517,18127827294
12084751749,9068269483
12084560764,9037575043
12084915150,22059537926
12084709953,27087548204
12084147457,8028181655
12084891879,26119134762
12084850795,6088586188
12084966913,24108986362
12084627644,18056056166
12084068232,15029178213
12084669056,8046430634
12084389618,20015849169
12084041002,24087390661
12084265573,6037931909
12084344023,14025820349
12084554499,11059569629
12084908719,27018577742
12084726535,26059223957
12084356963,15037288536
12084939250,28049499347
12084373077,4039234071
12084242479,7087561055
12084906972,27028732976
12084598612,21065957139
12084486766,25109132514
12084122849,17096123854
12084844496,13099323973
12084104811,23058290519
12084533934,13077469393
12084055962,22129967077
12084058541,11097738895
12084106409,25026997947
12084615367,14047526869
12084929922,25097120742
12084344004,15036231423
12084541934,10099832851
12084554180,27017494171
12084776536,1119393227
12084364224,24026424523
12084777599,15125159262
12084621024,4028679080
12084703059,5048141840
12084144480,7017745430
12084896556,2047488297
12084292223,22037082463
12084649327,28089271353
12084166150,28086195799
12084960910,19115480421
12084368991,11118073769
12084184209,6106746088
12084306765,5108683465
12084725353,7125681971
12084092572,21119128257
12084328534,2048645103
12084246351,22118043051
12084060790,15077771100
12084278361,6129370831
12084053273,19058549613
12084463232,8125493733
12084540131,19116054625
12084371058,23127571097
12084791454,5047450391
12084732522,3048741031
12084534930,24068293463
12084936797,16038460231
12084909643,25025960661
12084964020,17069978139
12084121331,3016056232
12084695980,11045582429
12084557960,7107189495
12084144573,11097738895
12084214384,7089077458
12084148139,5068571871
12084600242,20108088166
12084315738,13076760289
12084473650,15098756777
12084131111,19076929673
12084776713,18017640318
12084564243,6046534368
12084615098,16056540124
12084868472,19035445293
12084824975,17065660178
12084573860,25117338610
12084985465,12065877277
12084651250,20077660183
12084262009,18096181982
12084357899,8088947254
12084872807,17058349401
12084964935,15075451079
12084848185,27037278058
12084073724,12096831332
12084636051,7015524387
12084953997,19068368521
12084577476,28108226874
12084850499,1088996707
12084309007,28109271643
12084542069,11116997027
12084261879,18078037696
12084586803,13088655747
12084122686,2099929145
12084887514,25029163790
12084599953,23118573908
12084780457,27117362767
12084270941,19019021878
12084719168,28048921169
12084847609,28108265030
12084841291,5068456852
12084276614,12119441318
12084193928,9028723241
12084059412,26048956663
12084952985,10046786931
12084309511,23049594844
12084011872,14106640265
12084087573,3095532072
12084747918,12057299249
12084664844,18099651815
12084405917,3046463510
12084095031,17035672278
12084619645,21038641800
12084689027,16025460105
12084164636,23036189722
12084930120,9077374002
12084651569,14095883463
12084769389,27119699516
12084972736,27097546455
12084514832,24026346885
12084306337,22127067485
12084176152,21065978433
12084595873,18128644769
12084895619,23055462162
12084609078,15075561153
12084015429,17087889356
12084130748,21019763138
12084885699,7109339418
12084906277,24018558630
12084126948,10086862118
12084152253,19128644450
12084218558,23077738294
12084643119,22079978683
12084115969,23016887176
12084676548,11118859854
12084058988,10097948891
12084030167,5047941220
12084360944,19046493907
12084763670,17079231900
12084817760,25097633635
12084617082,14105833256
12084045458,28049879167
12084491820,21075735511
12084306278,11019956527
12084050114,25019078653
12084177353,26117437277
12084446104,21068958221
12084831899,22116322560
12084200262,11049550084
12084618081,8036370581
12084097278,2099932855
12084125499,16047023657
12084562434,28048474051
12084905574,4038521609
12084599906,15099959387
12084173910,6046534368
12084893462,1128996158
12084270713,10067275978
12084550241,27107391525
12084304849,1097179487
12084581968,5119598793
12084319634,4065782825
12084666286,21076094324
12084751148,7048646139
12084883793,23065372137
12084827306,22056127923
12084957296,8088475889
12084184258,18077133162
12084159006,9117190024
12084923233,22096476823
12084357491,6039790697
12084087879,27048923734
12084565526,22117555983
12084577041,27079443728
12084340814,27059199624
12084201801,21047728669
12084576256,24029962889
12084479688,25058139024
12084647691,1067454961
12084579726,19057278986
12084163529,25118646341
12084773130,1125647738
12084937663,16065787574
12084423825,21077481332
12084560507,20117397233
12084977496,26117680017
12084422284,2089789280
12084560229,17098361515
12084931911,24048438373
12084754484,14128060293
12084674097,13075525556
12084462733,21058980007
12084200517,26079231779
12084247689,24109742795
12084762629,20118131106
12084058155,27098955573
12084941107,17078951915
12084955810,16037053842
12084420349,4085069826
12084531827,27066225943
12084044519,24076392459
12084383000,13019543461
12084382823,13079539704
12084787032,11019777008
12084337987,16017820258
12084935288,4035858446
12084905967,17098939933
12084093690,25118333967
12084382665,7058328105
12084843366,9076985353
12084232540,28125632278
12084646123,9016485145
12084105617,6027385672
12084288390,12117680622
12084815413,26118272042
12084694423,6048286595
12084875748,21048339574
12084203507,27069035441
12084913059,7087828355
12084184887,2096067509
12084516611,26119864436
12084274446,9089274865
12084379366,25029693719
12084285843,12069090970
12084420200,10028269593
12084335380,1047898152
12084478139,18049726739
12084099874,24029840381
12084983639,15037062642
12084875828,18109945678
12084645949,9086759513
12084301285,18016127162
12084480157,5075589486
12084995571,21116645232
12084090306,20127858456
12084472923,14076063237
12084516042,8099252395
12084795747,15056039770
12084700450,16028680446
12084907704,21027756855
12084350119,18049726739
12084407208,16036743086
12084712923,26065934103
12084975808,1017523109
12084935503,11076980398
12084548500,26018997363
12084402268,9117686399
12084912286,28049499347
12084146004,11128994798
12084783047,12106137342
12084510783,15047196545
12084338623,25019285875
12084105385,2107931723
12084830611,15039174674
12084602990,19039823500
12084487445,25029732277
12084058414,9088545325
12084511356,12129161709
12084795933,19018599237
12084126629,14108870296
12084945037,26128428532
12084113744,2025955818
12084015297,27077692592
12084737329,23035970310
12084964679,19128934057
12084195457,24095431381
12084735559,13109431652
12084612052,8018665859
12084991307,11115027598
12084891497,2046374039
12084249245,27029027922
12084414146,19036074346
12084876022,1129438492
12084142666,28027929180
12084206805,2027460709
12084339622,15125936225
12084490809,5076235496
12084439053,13027733425
12084994053,21049924299
12084158747,9029241941
12084210802,7028967449
12084113528,16096335567
12084213094,3027955892
12084481672,17119987194
12084301374,2126694331
12084152425,25116381013
12084744122,23125998402
12084885140,22069337219
12084877394,24089050098
12084856188,8065483611
12084460532,19087093835
12084025861,15057022628
12084641547,15109394573
12084105424,21065957139
12084722795,9086869237
12084145811,21035982172
12084503002,16049874371
12084082470,7106381893
12084420274,16125042607
12084195336,19056883047
12084224661,20085347881
12084276618,15099982761
12084359138,16119546210
12084273710,18025075063
12084622507,21075188296
12084477467,9077347310
12084107870,11026020907
12084774326,23086159865
12084740725,10048750365
12084041397,22118043051
12084214766,13115699221
12084427801,11125361002
12084941539,26089269275
12084644152,25027454934
12084944268,2075627730
12084295900,21026647299
12084471493,20106629279
12084280439,20019071290
12084532603,21088139084
12084742303,7116456365
12084851245,16025630867
12084440105,24106822766
12084817579,3086726800
12084639621,4086448948
12084827629,13027565736
12084949147,25035870518
12084814225,9097495475
12084941563,21017027453
12084749706,16129868702
12084044137,7107859622
12084643515,15046691635
12084057751,20119090165
12084714298,21089762010
12084153224,4097939543
12084998687,5118134808
12084686670,9096945314
12084094268,10115678993
12084804553,3087026214
12084184232,10046238038
12084717749,11018829957
12084693674,15118297205
12084802011,22069541947
12084035668,20115269985
12084805548,22058989607
12084120883,19128934057
12084470396,22055444835
12084332347,22077295948
12084659926,13047125242
12084439756,22077551822
12084466186,9037657205
12084668892,15058691570
12084343701,3126495278
12084349732,10067354969
12084356331,18117463042
12084048020,1098027390
12084466317,24127650896
12084104816,1115125154
12084707855,5036368887
12084511323,15037288536
12084419194,26045973059
12084580046,28049531296
12084729321,3097178959
12084102431,27059199624
12084269102,5119457852
12084234963,21115374488
12084666808,14038996341
12084358271,28066241791
12084089584,24115295244
12084779504,21036343299
12084972972,26125652063
12084844079,19038660921
12084274646,26076729160
12084020578,18128420922
12084057420,18108946767
12084660359,24086172813
12084671996,11039020007
12084308633,17036551769
12084403949,26059970351
12084232582,9038138331
12084654211,7115970732
12084188468,12065850963
12084535720,26057277451
12084737094,25045474296
12084102457,10128852742
12084165433,20056481798
12084820130,25106944467
12084471272,6019995023
12084646344,10025982521
12084931220,13027364731
12084761229,13087524114
12084587698,3035059996
12084100446,21075548106
12084892439,23035278219
12084529396,12017751309
12084381971,3059237736
12084448545,3047397546
12084928915,5029728699
12084329723,1117321279
12084191449,3095481067
12084454038,24037058135
12084231832,25108877985
12084687774,27056063540
12084878072,15116435945
12084092274,1118732526
12084777636,23056281952
12084526246,9027185135
12084134348,5065838322
12084663405,25039880296
12084270477,4079893800
12084659930,5029229242
12084165802,22019893671
12084683054,11039563579
12084039289,24075959281
12084065970,25055558682
12084709005,1046780104
12084636019,1046064342
12084150148,9015753712
12084254034,11037576225
12084277297,23016227046
12084486618,18056572305
12084160645,25117338610
12084440949,24076794491
12084310192,10128429233
12084909773,27015055667
12084737079,25125451961
12084373365,28049451611
12084368064,8095789619
12084742828,13079354717
12084878388,6086032327
12084456534,28055441833
12084736138,1119498243
12084368728,9096438137
12084472371,15109089798
12084700380,3037165255
12084224078,16038460231
12084930078,2125480407
12084327199,12016951176
12084709365,4055572414
12084280594,15059543978
12084790523,3067243617
12084149733,7025667613
12084781814,8087826611
12084205983,10088629443
12084116837,1115547380
12084118468,9038598042
12084382556,15067420181
12084132551,4019735221
12084957855,4118481043
12084093130,5118834866
12084652584,23048164480
12084843088,22098034406
12084459155,17115525733
12084120271,26049062105
12084423694,9088490318
12084129663,2038965617
12084144544,28027988066
12084931156,13085432092
12084523706,20115685182
12084532687,11106372797
12084551646,5065494261
12084814926,10086137684
12084049263,15039921113
12084758761,15037490880
12084838751,18027180129
12084209397,10067360053
12084466168,21106660164
12084309073,3097429282
12084122366,25035592213
12084954479,18107134879
12084416451,24069925532
12084811343,8069599417
12084821900,9026459454
12084643797,20078596604
12084685044,10049949747
12084386452,26067570115
12084170288,28068568256
12084028045,27109550794
12084312334,4118141840
12084678948,22055637781
12084609248,8127890779
12084223603,7039569714
12084539911,21108235028
12084185175,27017469716
12084343390,4108982062
12084641604,27128489467
12084319220,10085870634
12084254134,25129256451
12084358284,3038627090
12084031555,17039632553
12084761189,5075964613
12084282255,22039746619
12084833971,27028740719
12084188571,11126338460
12084076320,27117582955
12084250339,28128276604
12084715410,11087071325
12084624544,6057989986
12084537742,17049178054
12084517096,12055184160
12084199757,9119158062
12084528656,6027132095
12084833737,16045990527
12084754501,16088120604
12084341278,19107493648
12084201543,16055628284
12084076997,26096048209
12084756000,22027230308
12084887056,16055628284
12084183911,18106381568
12084649098,6066835638
12084336200,6087379319
12084597311,20015579567
12084980404,7116456365
12084254365,13017854219
12084100978,13109431652
12084034802,18116067718
12084885224,10029489821
12084445185,14025982893
12084349516,13039468930
12084157296,22036890514
12084783770,17059271987
12084595535,16068769539
12084728478,19105677287
12084929055,10067275978
12084673956,1056423007
12084608895,4047872225
12084809248,8026784301
12084081467,17109141096
12084136750,26048545556
12084052785,8105038101
12084478422,7107251592
12084132276,2019536685
12084632959,2038450223
12084462987,1035135782
12084335748,15128361610
12084306257,13016267545
12084080683,4016290096
12084550914,10095071975
12084230991,27087548204
12084885332,12126537617
12084219066,3038383205
12084701765,19075254077
12084835431,16126927127
12084494653,5015924758
12084886316,12066985328
12084194770,19087421947
12084938841,17097381990
12084165445,3078735491
12084928367,16056540124
12084445055,19027197104
12084913868,11126258701
12084936748,26097562285
12084384183,12018973113
12084396060,23119599054
12084086530,24018958057
12084148594,21116732036
12084097734,24035079450
12084476159,3086524324
12084154848,20109539172
12084391952,10105163004
12084726238,24028783994
12084852814,28018391969
12084604998,7106981273
12084915911,24097629520
12084808078,24116222127
12084042988,9016559130
12084597882,8048267584
12084324685,3117470773
12084323195,16028680446
12084752324,12085361149
12084065216,1059744669
12084722866,15035836351
12084565467,6109927769
12084123086,18075744995
12084378366,26028461287
12084992400,19089823440
12084350758,26128858471
12084788784,12077585495
12084418331,8099252395
12084480290,14129143598
12084243368,3089749886
12084630276,4086489766
12084765249,4046292416
12084309116,8049698085
12084600473,8056086275
12084677183,26046358217
12084519130,18099651815
12084303146,2058240844
12084391723,17015734200
12084051686,13087524114
12084733037,26055352052
12084312669,17066323199
12084756642,3125745346
12084868191,23115143654
12084961889,11119945373
12084465451,7119988565
12084484847,12128994200
12084716723,10079896019
12084063529,5125035941
12084581890,14067294234
12084980663,15117096407
12084773247,9085765709
12084826639,12087484959
12084023251,28087733539
12084936655,14078493452
12084637134,15037054546
12084799234,21107232714
12084563658,23028888326
12084133482,18117674617
12084200142,7109982453
12084156891,12098632475
12084722706,14036626434
12084702565,9056298723
12084883135,22129693645
12084682842,23119735254
12084778387,20058443319
12084500460,9075782815
12084498590,14045820764
12084445149,13048587046
12084051014,26039852501
12084350973,28066425692
12084971109,2069382901
12084304829,23099440767
12084668037,8058829635
12084522602,17126189737
12084145113,18095574216
12084049485,9016885986
12084066332,1075369140
12084578947,18116946503
12084375733,16035344606
12084150462,9108474146
12084849296,20119193257
12084090131,23126990529
12084653799,4055572805
12084669223,8079186474
12084952240,16038223598
12084473181,21129354096
12084131609,19036227982
12084022168,25105622553
12084791711,10075851991
12084138223,7078192193
12084611420,7029439015
12084120823,25085243782
12084375860,14115665927
12084107419,14117822697
12084575113,1079723001
12084360019,28107898415
12084206899,13106236791
12084857487,1068487578
12084036462,18015526764
12084866817,18087167905
12084609894,4067253425
12084818456,1076464152
12084643579,6108977645
12084684696,22037098405
12084672009,19117643208
12084552478,9038870719
12084011853,8109057992
12084456120,9119424814
12084650116,14115435690
12084997757,1035774321
12084249776,18056056166
12084729604,12028187714
12084714138,22129052062
12084336176,14057267879
12084404698,8028078873
12084768477,19117374375
12084080511,8037285155
12084769496,25066372927
12084352082,25107637028
12084180669,15115855476
12084608264,13106263805
12084847137,10129195323
12084795800,24065795772
12084532306,6035336121
12084040914,26027162596
12084361830,5039695785
12084777941,8028582341
12084905836,17128353550
12084093351,7089077458
12084248635,26046094365
12084886177,3109040715
12084078584,11089664637
12084609256,22106835952
12084296161,4095264808
12084901471,12085537707
12084122250,23065769197
12084420742,23029281194
12084595323,5016989419
12084627738,16047557964
12084771897,18097478316
12084423320,4088740969
12084085688,18087167905
12084210125,26129662222
12084319071,4116894540
12084455328,20076528275
12084509871,8047324031
12084309720,28036884562
12084449443,18099023650
12084216475,8069599417
12084657633,24019064313
12084589982,11077788748
12084804026,10015050504
12084180221,15089198352
12084823530,10025057114
12084034590,21105397701
12084931515,18035526277
12084136308,26096872761
12084439964,10129023095
12084215041,11068960068
12084689908,10047598085
12084218300,24047780265
12084779518,24075651420
12084493126,26076729160
12084406371,1049752281
12084784770,21099066598
12084727502,2045435815
12084043023,26106934279
12084488750,5045637701
12084275489,14035845660
12084607720,3096763405
12084124704,8095789619
12084641187,28025827272
12084826974,27065961361
12084705325,10107230388
12084167060,10057458746
12084167725,4108123399
12084271681,12098564266
12084709507,4069194189
12084479867,7085788835
12084571333,24089050098
12084675359,3069631178
12084570267,9095769838
12084332248,18117045334
12084051612,18056682043
12084588359,7076596147
12084229755,1089282880
12084312832,3066081498
12084104139,18117248125
12084254271,13016287363
12084077085,2117630414
12084267761,16126056408
12084658901,1089034208
12084484056,19047234356
12084242775,24119469753
12084145027,15039174674
12084566535,28129241164
12084855699,17128099608
12084522556,8119842049
12084173243,3068764727
12084065844,12057392562
12084652175,14107950959
12084434824,8025156726
12084195197,26075421152
12084073258,11099190317
12084794291,25059748981
12084451733,26089269275
12084253265,1087468914
12084083418,9015069195
12084688905,28105285866
12084859337,17048045915
12084964982,16066528064
12084065385,3046454050
12084379422,4037552345
12084319694,28017790267
12084607648,24028357422
12084404439,15058253145
12084982015,12129143308
12084532234,15058648240
12084875465,12048531946
12084025947,2075471089
12084048829,9059260435
12084762658,28106790178
12084600132,25025195876
12084228965,23086159865
12084671005,9019041791
12084097706,20116861541
12084046403,26056437151
12084811217,14116542250
12084678285,4079598532
12084144836,7098938527
12084726526,13097097455
12084972517,26057233759
12084269605,10089587177
12084891581,15015072015
12084136515,7057560624
12084430397,8098181824
12084170842,2057269829
12084650491,27067474620
12084722787,5079525598
12084197180,2125864214
12084810023,8097981763
12084277704,8025428533
12084136121,17116166052
12084326820,19016820419
12084294177,8107828560
12084655844,8089187654
12084714763,12095950653
12084860358,9126654152
12084050562,18115046702
12084053010,25118691264
12084047293,27088154872
12084595023,14028677198
12084909810,25069436090
12084525097,26096048209
12084562544,27128329151
12084027901,25029939683
12084195312,9059773252
12084740112,26066453894
12084770996,28038520031
12084330543,9129666594
12084549846,26108754264
12084968571,21088973602
12084064916,27078769087
12084253463,13088194465
12084105244,23037570223
12084923307,12027871936
12084781861,9036651474
12084063706,3029282145
12084448269,14025993714
12084329443,27097572137
12084480807,8079645274
12084253070,22039972378
12084854626,2057156312
12084819966,5027332568
12084721310,26076257628
12084877966,20117692435
12084595602,18095574216
12084181193,1076979187
12084362561,23056281952
12084632078,12065591458
12084541140,16026771057
12084895630,20098150884
12084074854,22116776067
12084991723,12117680622
12084387288,22077551822
12084924413,18045877933
12084920052,18057521627
12084069873,1096654257
12084988803,26036840275
12084777451,27015055667
12084600874,12037529027
12084754841,13095578035
12084061226,27109720754
12084712083,10067275978
12084553338,8109080254
12084020264,7058224222
12084732694,10106459341
12084636010,9117758047
12084354322,17128461940
12084472813,25068922251
12084195770,6128424623
12084850250,2095558948
12084468178,21085683661
