,customerID,PersonalNumber,firstName,lastName,dateOfBirth,gender,nationality,addressStreet,addressPostalCode,addressCity,addressCountry,phoneNumber,email,idnumber,idType
,05057229304,05057229304,Marthe,Ottersen,1972-05-05,Female,Norwegian,Krapfossveien 99,1597,MOSS,Norway,956 83 514,MartheOttersen@cuvox.de,7299315633,Passport
,18127570059,18127570059,Andreas,Haugland,1975-12-18,Male,Norwegian,Hansegata 72,0880,OSLO,Norway,493 06 985,AndreasHaugland@fleckens.hu,6505219053,Driving License
,12107620878,12107620878,Martin,Jensen,1976-10-12,Male,Norwegian,Holmboes gate 157,0357,OSLO,Norway,417 48 528,MartinJensen@dayrep.com,6782895461,Passport
,06018535459,06018535459,Josefine,Andersen,1985-01-06,Female,Norwegian,Fregatten 158,3038,DRAMMEN,Norway,924 45 773,JosefineAndersen@superrito.com,4057637145,Passport
,22065375183,22065375183,Victoria,Leivestad,1953-06-22,Female,Norwegian,Sagatunveien 40,3517,HØNEFOSS,Norway,972 25 034,VictoriaLeivestad@superrito.com,7831808909,Driving License
,07088729686,07088729686,Mads,Jacobsen,1987-08-07,Male,Norwegian,Bergsvegen 48,6091,FOSNAVÅG,Norway,917 09 575,MadsJacobsen@rhyta.com,7295449307,Driving License
,17065980406,17065980406,Tobias,Evensen,1959-06-17,Male,Norwegian,Strindavegen 133,5515,HAUGESUND,Norway,975 00 242,TobiasEvensen@gustr.com,6769096411,Passport
,22025751905,22025751905,Sebastian,Nordli,1957-02-22,Male,Norwegian,Sagvegen 62,2321,HAMAR,Norway,929 42 707,SebastianNordli@einrot.com,8409759537,Driving License
,11089755919,11089755919,Emil,Ellefsen,1997-08-11,Male,Norwegian,Viksveien 234,3170,SEM,Norway,985 47 917,EmilEllefsen@einrot.com,7790170915,Driving License
,07079752633,07079752633,Mads,Kasin,1997-07-07,Male,Norwegian,Christian Schous vei 119,0588,OSLO,Norway,936 11 865,MadsKasin@gustr.com,5466726058,Passport
,09095769838,09095769838,Evelyn,Ruud,1957-09-09,Female,Norwegian,Manganveien 214,4629,KRISTIANSAND S,Norway,969 21 968,EvelynRuud@dayrep.com,4107628190,Driving License
,11075565615,11075565615,Leo,Rusten,1955-07-11,Male,Norwegian,Røyskattvegen 45,3741,SKIEN,Norway,432 71 852,LeoRusten@superrito.com,8966859100,Passport
,04086489766,04086489766,Erle,Lønning,1964-08-04,Female,Norwegian,Johan Svendsens gate 86,5531,HAUGESUND,Norway,996 38 285,ErleLnning@gustr.com,5258394941,Passport
,11077152806,11077152806,Atle,Opsahl,1971-07-11,Male,Norwegian,Anna Pleyms vei 14,0988,OSLO,Norway,940 62 334,AtleOpsahl@gustr.com,7288272352,Passport
,01127536776,01127536776,Ronja,Grønås,1975-12-01,Female,Norwegian,Gulsetkroken 233,3726,SKIEN,Norway,429 73 024,RonjaGrnas@dayrep.com,8318379372,Passport
,10089788359,10089788359,Oliver,Haugstad,1997-08-10,Male,Norwegian,Saturnringen 46,3033,DRAMMEN,Norway,972 25 002,OliverHaugstad@armyspy.com,5831464941,Passport
,17049795926,17049795926,Eirik,Paulsrud,1997-04-17,Male,Norwegian,Tverrbakken 93,8514,NARVIK,Norway,989 27 987,EirikPaulsrud@gustr.com,6991194706,Driving License
,01056431754,01056431754,Matilde,Corneliussen,1964-05-01,Female,Norwegian,Kirkegata 120,0153,OSLO,Norway,477 28 476,MatildeCorneliussen@rhyta.com,7411733527,Driving License
,15095488958,15095488958,Aron,Espedal,1954-09-15,Male,Norwegian,Mor Taraldsens vei 144,3610,KONGSBERG,Norway,986 25 620,AronEspedal@einrot.com,8439516475,Passport
,24119853853,24119853853,Emma,Horpestad,1998-11-24,Female,Norwegian,Nittebergveien 10,2000,LILLESTRØM,Norway,432 37 105,EmmaHorpestad@gustr.com,7330216149,Passport
,18089267016,18089267016,Frøya,Nilsen,1992-08-18,Female,Norwegian,Dronningåsen 78,4032,STAVANGER,Norway,982 38 089,FryaNilsen@gustr.com,8897054609,Driving License
,20117397233,20117397233,Emilia,Ingebretsen,1973-11-20,Female,Norwegian,Overlege Kindts gate 185,7052,TRONDHEIM,Norway,483 71 465,EmiliaIngebretsen@gustr.com,4240660674,Passport
,22038368090,22038368090,Amelie,Sæthre,1983-03-22,Female,Norwegian,Kreklingveien 44,3030,DRAMMEN,Norway,994 14 463,AmelieSaethre@einrot.com,5968956135,Passport
,08065396450,08065396450,Julian,Øien,1953-06-08,Male,Norwegian,Johan Sverdrups vei 193,5063,BERGEN,Norway,993 47 060,Julianien@dayrep.com,5559837863,Driving License
,11095042824,11095042824,Iman,Larsen,1950-09-11,Female,Norwegian,Traraberget 105,1605,FREDRIKSTAD,Norway,462 28 264,ImanLarsen@superrito.com,4607932561,Driving License
,14035058506,14035058506,June,Dahlberg,1950-03-14,Female,Norwegian,Lilleborggata 206,0480,OSLO,Norway,998 78 067,JuneDahlberg@fleckens.hu,7889099135,Driving License
,17036169979,17036169979,Gabriel,Espeland,1961-03-17,Male,Norwegian,Bakkeroveien 120,1400,SKI,Norway,451 23 544,GabrielEspeland@dayrep.com,5510654268,Driving License
,08048257886,08048257886,Elias,Sommerseth,1982-04-08,Male,Norwegian,Nedre Stavset veg 190,7026,TRONDHEIM,Norway,923 75 090,EliasSommerseth@gustr.com,8074290110,Driving License
,25106944467,25106944467,Mari,Thorbjørnsen,1969-10-25,Female,Norwegian,Rudsberget 106,2005,RÆLINGEN,Norway,498 30 050,MariThorbjrnsen@dayrep.com,5818387155,Driving License
,14089569575,14089569575,Josefine,Rong,1995-08-14,Female,Norwegian,Fosseveien 7,4658,TVEIT,Norway,931 89 181,JosefineRong@gustr.com,4395239468,Driving License
,21066390729,21066390729,Mads,Nese,1963-06-21,Male,Norwegian,Solløkkasvingen 146,3233,SANDEFJORD,Norway,929 15 928,MadsNese@dayrep.com,4209741190,Driving License
,21127041224,21127041224,Christer,Jensrud,1970-12-21,Male,Norwegian,Eddas vei 42,1671,KRÅKERØY,Norway,930 97 460,ChristerJensrud@gustr.com,7609521012,Driving License
,09035798491,09035798491,Erle,Singh,1957-03-09,Female,Norwegian,Midttunveien 50,1177,OSLO,Norway,964 98 064,ErleSingh@dayrep.com,5345901902,Driving License
,05089586255,05089586255,Pernille,Vestbø,1995-08-05,Female,Norwegian,Glimmerveien 55,1155,OSLO,Norway,483 09 836,PernilleVestb@teleworm.us,7046190227,Driving License
,26018745441,26018745441,Lisa,Winther,1987-01-26,Female,Norwegian,Austre Sagstadvegen 51,5243,FANA,Norway,999 27 103,LisaWinther@gustr.com,8072875263,Passport
,03047397546,03047397546,Leah,Solbakken,1973-04-03,Female,Norwegian,Skjerstadveien 136,8003,BODØ,Norway,977 90 738,LeahSolbakken@gustr.com,6762029081,Passport
,11048988355,11048988355,Malin,Olsen,1989-04-11,Female,Norwegian,Munins veg 223,7033,TRONDHEIM,Norway,996 31 630,MalinOlsen@armyspy.com,8503926703,Driving License
,25026763340,25026763340,Abdullah,Mustafa,1967-02-25,Male,Norwegian,Henrik Wergelands veg 79,2407,ELVERUM,Norway,443 94 394,AbdullahMustafa@fleckens.hu,8691685696,Passport
,19127836596,19127836596,Alvilde,Strøm,1978-12-19,Female,Norwegian,Bloms gate 130,3189,HORTEN,Norway,940 51 341,AlvildeStrm@jourrapide.com,5654883010,Passport
,25069448986,25069448986,Mathilde,Bakken,1994-06-25,Female,Norwegian,Stampeverksvegen 98,7056,RANHEIM,Norway,960 18 597,MathildeBakken@cuvox.de,6116183997,Passport
,11015248987,11015248987,Andre,Johansen,1952-01-11,Male,Norwegian,Øvre Gullhaug 243,1354,BÆRUMS VERK,Norway,923 39 856,AndreJohansen@teleworm.us,7135768224,Passport
,18045049998,18045049998,Inga,Rinde,1950-04-18,Female,Norwegian,Østre Vallevei 33,1664,ROLVSØY,Norway,412 11 210,IngaRinde@armyspy.com,5012053656,Driving License
,04105983629,04105983629,Jonatan,Bakkejord,1959-10-04,Male,Norwegian,Damlihaugen 222,0275,OSLO,Norway,481 30 866,JonatanBakkejord@fleckens.hu,4098607775,Driving License
,16089445364,16089445364,Henrik,Jacobsen,1994-08-16,Male,Norwegian,Torpegata 119,1658,TORP,Norway,918 68 390,HenrikJacobsen@einrot.com,5585652146,Passport
,14126033357,14126033357,Lærke,Olsen,1960-12-14,Female,Norwegian,Grøvlesvingen 160,5108,HORDVIK,Norway,494 30 299,LaerkeOlsen@armyspy.com,5390637466,Passport
,25106446762,25106446762,Teodor,Ringnes,1964-10-25,Male,Norwegian,Underhaugsveien 155,0354,OSLO,Norway,975 44 334,TeodorRingnes@dayrep.com,6792185878,Driving License
,11039020007,11039020007,Sara,Kleven,1990-03-11,Female,Norwegian,Munkebakken 115,3110,TØNSBERG,Norway,957 71 312,SaraKleven@superrito.com,4386818820,Passport
,26115071508,26115071508,Aslak,Hansen,1950-11-26,Male,Norwegian,Orionvegen 39,7037,TRONDHEIM,Norway,479 27 518,AslakHansen@jourrapide.com,5149307582,Passport
,04088742266,04088742266,Amelia,Kristiansen,1987-08-04,Female,Norwegian,Ekornveien 88,1785,HALDEN,Norway,999 29 986,AmeliaKristiansen@superrito.com,5904847492,Passport
,22076833016,22076833016,Bruno,Johnsen,1968-07-22,Male,Norwegian,Voieåsen 29,4623,KRISTIANSAND S,Norway,952 85 226,BrunoJohnsen@cuvox.de,6145319895,Driving License
,06087426526,06087426526,Håvard,Nilsen,1974-08-06,Male,Norwegian,Vølstadveien 247,4316,SANDNES,Norway,425 00 664,HavardNilsen@fleckens.hu,8340408717,Passport
,15057285482,15057285482,Mathilde,Aarskog,1972-05-15,Female,Norwegian,Petter Hugsteds vei 218,3610,KONGSBERG,Norway,427 40 407,MathildeAarskog@cuvox.de,8033475394,Driving License
,04067230092,04067230092,Mina,Eriksen,1972-06-04,Female,Norwegian,Jonas Dahls vei 212,0283,OSLO,Norway,934 76 452,MinaEriksen@teleworm.us,4661117230,Driving License
,01069321796,01069321796,Alfred,Skavhaug,1993-06-01,Male,Norwegian,Furustien 125,1051,OSLO,Norway,939 05 049,AlfredSkavhaug@superrito.com,6326164784,Passport
,26067844823,26067844823,Matheo,Røed,1978-06-26,Male,Norwegian,Elgvegen 238,7021,TRONDHEIM,Norway,999 20 769,MatheoRed@jourrapide.com,6214744014,Passport
,04039297996,04039297996,Helene,Røe,1992-03-04,Female,Norwegian,Laurits Grønlands vei 49,3035,DRAMMEN,Norway,962 22 602,HeleneRe@cuvox.de,7527277513,Passport
,07127992090,07127992090,Oline,Ringstad,1979-12-07,Female,Norwegian,Myråsen 10,4886,GRIMSTAD,Norway,966 28 729,OlineRingstad@jourrapide.com,4104166602,Passport
,27119040688,27119040688,Eirik,Johansson,1990-11-27,Male,Norwegian,Gjardars vei 13,1664,ROLVSØY,Norway,421 21 635,EirikJohansson@rhyta.com,5974299781,Passport
,21126928304,21126928304,Olivia,Lorentzen,1969-12-21,Female,Norwegian,Veslemøyveien 53,4019,STAVANGER,Norway,419 09 158,OliviaLorentzen@rhyta.com,6365943042,Passport
,27095565256,27095565256,Henriette,Nygaard,1955-09-27,Female,Norwegian,Gimlebakken 16,5052,BERGEN,Norway,456 31 946,HenrietteNygaard@teleworm.us,6279522538,Driving License
,25125133794,25125133794,Hanna,Hillestad,1951-12-25,Female,Norwegian,Skolegata 230,9404,HARSTAD,Norway,977 05 626,HannaHillestad@dayrep.com,8161225865,Driving License
,13045129719,13045129719,Sebastian,Ribe,1951-04-13,Male,Norwegian,O.Andersens vei 157,1653,SELLEBAKK,Norway,439 83 241,SebastianRibe@cuvox.de,6990643245,Driving License
,19107562594,19107562594,Isak,Sannes,1975-10-19,Male,Norwegian,Davidsmyr 65,4625,FLEKKERØY,Norway,472 55 494,IsakSannes@dayrep.com,4225724623,Driving License
,02036087658,02036087658,Emil,Solvoll,1960-03-02,Male,Norwegian,Tyribakken 93,3941,PORSGRUNN,Norway,969 55 284,EmilSolvoll@einrot.com,4536756127,Passport
,22089375759,22089375759,Dag,Bruun,1993-08-22,Male,Norwegian,Tunvegen 80,6020,ÅLESUND,Norway,439 91 607,DagBruun@fleckens.hu,6340443117,Driving License
,14029167328,14029167328,Elias,Velde,1991-02-14,Male,Norwegian,Kornbråtenveien 17,3512,HØNEFOSS,Norway,494 50 022,EliasVelde@rhyta.com,5363380238,Driving License
,26087483209,26087483209,Tuva,Kronstad,1974-08-26,Female,Norwegian,Sanneveien 12,3140,NØTTERØY,Norway,492 98 230,TuvaKronstad@jourrapide.com,8016998163,Driving License
,03038838160,03038838160,Elise,Hammer,1988-03-03,Female,Norwegian,Harebakkveien 58,1727,SARPSBORG,Norway,444 21 964,EliseHammer@teleworm.us,6602059296,Passport
,02127262025,02127262025,Colin,Singstad,1972-12-02,Male,Norwegian,Brekka 182,8200,FAUSKE,Norway,439 22 197,ColinSingstad@fleckens.hu,4876629440,Passport
,28089759274,28089759274,Jakob,Tveit,1997-08-28,Male,Norwegian,Ulsmågåsen 199,5224,NESTTUN,Norway,934 34 529,JakobTveit@superrito.com,4577483829,Driving License
,04086730779,04086730779,Julian,Knutsen,1967-08-04,Male,Norwegian,Gamle Bjørntvedtveg 153,3734,SKIEN,Norway,476 18 082,JulianKnutsen@teleworm.us,8935703740,Driving License
,01076979187,01076979187,Herman,Hatlen,1969-07-01,Male,Norwegian,Frødingfaret 180,2613,LILLEHAMMER,Norway,497 55 957,HermanHatlen@fleckens.hu,6953047992,Passport
,26035794889,26035794889,Nora,Borgen,1957-03-26,Female,Norwegian,Rugdevegen 14,7082,KATTEM,Norway,990 62 308,NoraBorgen@einrot.com,5623501653,Passport
,16056772833,16056772833,Mia,Nygård,1967-05-16,Female,Norwegian,Sørflata 190,7078,SAUPSTAD,Norway,951 93 201,MiaNygard@teleworm.us,4059035192,Driving License
,16107648418,16107648418,Ingelin,Hansen,1976-10-16,Female,Norwegian,Helsetveien 14,1353,BÆRUMS VERK,Norway,912 55 623,IngelinHansen@teleworm.us,5193059083,Driving License
,25068922251,25068922251,Sebastian,Strøm,1989-06-25,Male,Norwegian,Havneløkka 197,3230,SANDEFJORD,Norway,993 42 433,SebastianStrm@gustr.com,7819904951,Driving License
,03068740564,03068740564,Emil,Sæternes,1987-06-03,Male,Norwegian,Langørgen 168,7070,BOSBERG,Norway,942 58 163,EmilSaeternes@teleworm.us,6776949308,Passport
,16065970104,16065970104,Aleksander,Lamo,1959-06-16,Male,Norwegian,Sørholtstubben 61,2050,JESSHEIM,Norway,917 03 372,AleksanderLamo@einrot.com,4109734530,Driving License
,10047984522,10047984522,Isabella,Olsen,1979-04-10,Female,Norwegian,Blaauws vei 170,5018,BERGEN,Norway,974 82 864,IsabellaOlsen@armyspy.com,5058763864,Driving License
,12017534668,12017534668,Rachel,Reigstad,1975-01-12,Female,Norwegian,Buen 206,1528,MOSS,Norway,464 29 139,RachelReigstad@fleckens.hu,8336109018,Passport
,27089586308,27089586308,Leah,Ekerhovd,1995-08-27,Female,Norwegian,Boye Ordings gate 238,3722,SKIEN,Norway,449 70 979,LeahEkerhovd@gustr.com,4879869855,Driving License
,09098261658,09098261658,Klara,Martinsen,1982-09-09,Female,Norwegian,Gobakken 246,3514,HØNEFOSS,Norway,417 89 295,KlaraMartinsen@superrito.com,7421093652,Driving License
,27037825090,27037825090,Tinius,Dirdal,1978-03-27,Male,Norwegian,Nordregate 192,1807,ASKIM,Norway,427 90 798,TiniusDirdal@jourrapide.com,5466225513,Driving License
,06055175536,06055175536,Simon,Kasin,1951-05-06,Male,Norwegian,Holmenenga 5,0773,OSLO,Norway,911 87 105,SimonKasin@armyspy.com,7277427493,Passport
,20095433584,20095433584,Matheo,Sveum,1954-09-20,Male,Norwegian,Åbergvegen 32,2211,KONGSVINGER,Norway,994 66 854,MatheoSveum@armyspy.com,6179030709,Passport
,10096948107,10096948107,Fabian,Gustavsen,1969-09-10,Male,Norwegian,Veralandveien 140,4308,SANDNES,Norway,947 00 574,FabianGustavsen@cuvox.de,7508498202,Passport
,06027132095,06027132095,Oskar,Normann,1971-02-06,Male,Norwegian,Futehagen 83,3738,SKIEN,Norway,917 05 220,OskarNormann@fleckens.hu,4818673109,Passport
,03125745346,03125745346,Lars,Nilsen,1957-12-03,Male,Norwegian,Porsnesbakken 44,1772,HALDEN,Norway,984 51 292,LarsNilsen@cuvox.de,7962577138,Passport
,23045525162,23045525162,Patrik,Øvrebø,1955-04-23,Male,Norwegian,Sørmarkbakken 226,4019,STAVANGER,Norway,961 20 758,Patrikvreb@gustr.com,4448668332,Passport
,21089984799,21089984799,Weronika,Kjeilen,1999-08-21,Female,Norwegian,Kinndalsveien 217,1735,VARTEIG,Norway,935 39 693,WeronikaKjeilen@dayrep.com,5479371191,Passport
,10128642281,10128642281,Fredrik,Sæther,1986-12-10,Male,Norwegian,Hennabakken 123,6090,FOSNAVÅG,Norway,920 60 250,FredrikSaether@einrot.com,5865168689,Driving License
,08099471413,08099471413,Malin,Sandvik,1994-09-08,Female,Norwegian,Harton Furøs gate 131,8657,MOSJØEN,Norway,994 03 355,MalinSandvik@superrito.com,5198401345,Driving License
,17037326579,17037326579,Vegard,Engebakken,1973-03-17,Male,Norwegian,Jåberggrenda 190,3232,SANDEFJORD,Norway,956 90 371,VegardEngebakken@einrot.com,5996809131,Driving License
,23055669583,23055669583,Lukas,Derås,1956-05-23,Male,Norwegian,Steinveien 102,1487,HAKADAL,Norway,488 73 258,LukasDeras@armyspy.com,8834795931,Passport
,10069061429,10069061429,Victoria,Frøseth,1990-06-10,Female,Norwegian,Mellomfaret 60,1518,MOSS,Norway,918 73 713,VictoriaFrseth@superrito.com,7914166752,Passport
,19048032045,19048032045,Andrine,Aune,1980-04-19,Female,Norwegian,Hammarslandbakken 73,5252,SØREIDGREND,Norway,454 22 892,AndrineAune@dayrep.com,7531568258,Driving License
,09115561124,09115561124,Emily,Omland,1955-11-09,Female,Norwegian,Husebyvegen 79,7097,SAUPSTAD,Norway,456 69 610,EmilyOmland@superrito.com,5838587226,Driving License
,24026982521,24026982521,Nora,Hagen,1969-02-24,Female,Norwegian,Furuskogen 17,3718,SKIEN,Norway,982 49 963,NoraHagen@einrot.com,8668443553,Passport
,18099223879,18099223879,Elise,Dehli,1992-09-18,Female,Norwegian,Arups gate 236,1605,FREDRIKSTAD,Norway,490 79 426,EliseDehli@einrot.com,5597169503,Driving License
,16036952236,16036952236,Martin,Thorsen,1969-03-16,Male,Norwegian,Rødsbakken 12,1771,HALDEN,Norway,949 41 288,MartinThorsen@einrot.com,6709134640,Driving License
,27028882090,27028882090,Nikolai,Olufsen,1988-02-27,Male,Norwegian,Solbjørgveien 94,4016,STAVANGER,Norway,475 05 336,NikolaiOlufsen@gustr.com,6238023556,Passport
,23065352625,23065352625,Bjørn,Sivertsen,1953-06-23,Male,Norwegian,Åsterudveien 43,1344,HASLUM,Norway,954 59 190,BjrnSivertsen@rhyta.com,4117412361,Passport
,27055779165,27055779165,Sindre,Solberg,1957-05-27,Male,Norwegian,Årlokkveien 98,8011,BODØ,Norway,968 16 449,SindreSolberg@gustr.com,6695140320,Driving License
,03117470773,03117470773,Mathias,Muri,1974-11-03,Male,Norwegian,Rosenquists gate 131,3187,HORTEN,Norway,482 09 725,MathiasMuri@jourrapide.com,7841606990,Driving License
,08047324031,08047324031,Vilde,Hole,1973-04-08,Female,Norwegian,Niels A. Nielsens veg 76,2817,GJØVIK,Norway,488 55 695,VildeHole@cuvox.de,5554215290,Driving License
,21096967615,21096967615,Sofia,Aasen,1969-09-21,Female,Norwegian,Tonsenveien 221,0587,OSLO,Norway,482 41 193,SofiaAasen@dayrep.com,4085036859,Driving License
,09076985353,09076985353,Kevin,Solheim,1969-07-09,Male,Norwegian,Bispegra 224,4632,KRISTIANSAND S,Norway,429 86 182,KevinSolheim@dayrep.com,6014327689,Passport
,16047023657,16047023657,Camilla,Hellum,1970-04-16,Female,Norwegian,Skaufaret 40,3292,STAVERN,Norway,917 73 844,CamillaHellum@superrito.com,8934067718,Passport
,20075728733,20075728733,Rakel,Tømmerås,1957-07-20,Female,Norwegian,Friggs vei 37,3128,NØTTERØY,Norway,948 10 475,RakelTmmeras@gustr.com,7010594125,Driving License
,10118290638,10118290638,Marie,Dale,1982-11-10,Female,Norwegian,Erling Michelsens vei 240,1061,OSLO,Norway,411 05 067,MarieDale@armyspy.com,7476544199,Passport
,27095470970,27095470970,Eirik,Nilsen,1954-09-27,Male,Norwegian,Høgholtet 196,9414,HARSTAD,Norway,934 90 885,EirikNilsen@einrot.com,4935898507,Passport
,04017923838,04017923838,Maia,Torsvik,1979-01-04,Female,Norwegian,Åsbyvegen 55,9409,HARSTAD,Norway,412 33 503,MaiaTorsvik@superrito.com,7315346333,Passport
,15109376347,15109376347,Guro,Eskeland,1993-10-15,Female,Norwegian,Friggs gate 131,3182,HORTEN,Norway,416 09 087,GuroEskeland@jourrapide.com,5023496155,Passport
,21049399428,21049399428,Mariam,Myren,1993-04-21,Female,Norwegian,Anton Krogsvolds vei 142,1597,MOSS,Norway,488 53 534,MariamMyren@rhyta.com,8510008787,Driving License
,21025799103,21025799103,Petter,Einvik,1957-02-21,Male,Norwegian,Stavdalvegen 196,3729,SKIEN,Norway,976 49 596,PetterEinvik@dayrep.com,4229731795,Driving License
,09107950690,09107950690,Sondre,Solvang,1979-10-09,Male,Norwegian,Løvåsmyra 160,7072,HEIMDAL,Norway,483 22 882,SondreSolvang@armyspy.com,7912438404,Driving License
,08025599400,08025599400,Mikkel,Øien,1955-02-08,Male,Norwegian,Chr. Sindings gate 40,2819,GJØVIK,Norway,471 07 191,Mikkelien@dayrep.com,6485304757,Driving License
,14035845660,14035845660,David,Gjerdrum,1958-03-14,Male,Norwegian,Hornelandsvågen 89,5412,STORD,Norway,994 46 677,DavidGjerdrum@rhyta.com,6706067739,Driving License
,07015243153,07015243153,Elina,Gunnarsen,1952-01-07,Female,Norwegian,Sopelimkroken 201,1341,SLEPENDEN,Norway,979 43 203,ElinaGunnarsen@gustr.com,7865475354,Passport
,28076087318,28076087318,Emil,Olsen,1960-07-28,Male,Norwegian,Helmer Hanssens veg 53,7045,TRONDHEIM,Norway,936 06 154,EmilOlsen@cuvox.de,4807947556,Passport
,27115672299,27115672299,Celina,Svendsen,1956-11-27,Female,Norwegian,Jærnesheia 193,4634,KRISTIANSAND S,Norway,986 64 466,CelinaSvendsen@gustr.com,8933714409,Driving License
,04047235250,04047235250,Oda,Albrigtsen,1972-04-04,Female,Norwegian,Løkebergveien 128,3170,SEM,Norway,491 71 303,OdaAlbrigtsen@einrot.com,8337419895,Passport
,02079023989,02079023989,Gard,Mørkved,1990-07-02,Male,Norwegian,Torsbergvegen 59,3920,PORSGRUNN,Norway,989 71 203,GardMrkved@rhyta.com,5397370595,Passport
,03086726800,03086726800,Victoria,Larsen,1967-08-03,Female,Norwegian,Nordahl Rolfsens vei 125,5094,BERGEN,Norway,484 70 706,VictoriaLarsen@cuvox.de,5058520709,Passport
,14065884064,14065884064,Viktor,Lindanger,1958-06-14,Male,Norwegian,Kjølnes Ring 221,3918,PORSGRUNN,Norway,461 60 824,ViktorLindanger@gustr.com,5952979586,Passport
,21035436717,21035436717,Tilde,Jensen,1954-03-21,Female,Norwegian,Hunsrødskogen 110,3241,SANDEFJORD,Norway,947 41 620,TildeJensen@dayrep.com,8787141472,Driving License
,28056582792,28056582792,Martine,Sandø,1965-05-28,Female,Norwegian,Baugerudvegen 156,3677,NOTODDEN,Norway,925 25 309,MartineSand@gustr.com,8223403642,Driving License
,16045990527,16045990527,Hannah,Austrheim,1959-04-16,Female,Norwegian,Gerhard Munthes vei 198,1344,HASLUM,Norway,450 56 177,HannahAustrheim@cuvox.de,8184334547,Driving License
,25057773900,25057773900,Malin,Iversen,1977-05-25,Female,Norwegian,Kaare Røddes plass 114,0576,OSLO,Norway,480 02 959,MalinIversen@rhyta.com,4117014579,Passport
,08057528650,08057528650,Martine,Olsson,1975-05-08,Female,Norwegian,Frodes gate 92,4041,HAFRSFJORD,Norway,490 13 253,MartineOlsson@einrot.com,5166359404,Passport
,18038745490,18038745490,Maria,Strømme,1987-03-18,Female,Norwegian,Karistuveien 176,1163,OSLO,Norway,927 23 551,MariaStrmme@fleckens.hu,4768981297,Passport
,07129949008,07129949008,Simen,Haugen,1999-12-07,Male,Norwegian,Sødalsveien 108,6520,FREI,Norway,413 20 949,SimenHaugen@dayrep.com,8197295600,Passport
,13038685322,13038685322,Erling,Hansen,1986-03-13,Male,Norwegian,Thorn Dønhaugs vei 5,1271,OSLO,Norway,477 75 083,ErlingHansen@rhyta.com,6669478268,Passport
,18049549446,18049549446,Edgar,Eide,1995-04-18,Male,Norwegian,Verftsgata 36,1767,HALDEN,Norway,945 28 297,EdgarEide@rhyta.com,6422278536,Driving License
,25055734692,25055734692,Aleksander,Gjernes,1957-05-25,Male,Norwegian,Sørhagen 102,5268,HAUKELAND,Norway,918 42 938,AleksanderGjernes@jourrapide.com,6584170977,Driving License
,08046683743,08046683743,Kamile,Jensen,1966-04-08,Female,Norwegian,Osebergveien 26,4028,STAVANGER,Norway,999 64 548,KamileJensen@einrot.com,4133354782,Driving License
,12025992408,12025992408,Hannah,Berg,1959-02-12,Female,Norwegian,Midteggen 118,7078,SAUPSTAD,Norway,921 24 700,HannahBerg@cuvox.de,7840190481,Passport
,19115522596,19115522596,Johannes,Hermansen,1955-11-19,Male,Norwegian,Jensvollvegen 118,9100,KVALØYSLETTA,Norway,916 79 032,JohannesHermansen@fleckens.hu,7564559684,Passport
,25019582970,25019582970,Johannes,Haugen,1995-01-25,Male,Norwegian,Holmen 234,9518,ALTA,Norway,431 98 989,JohannesHaugen@rhyta.com,6345834976,Driving License
,12109293460,12109293460,Nora,Jensen,1992-10-12,Female,Norwegian,Slynga 185,2005,RÆLINGEN,Norway,926 48 248,NoraJensen@superrito.com,6656832162,Passport
,26047081498,26047081498,Linde,Granås,1970-04-26,Female,Norwegian,Borgejordet 210,3269,LARVIK,Norway,483 79 226,LindeGranas@cuvox.de,4337335520,Driving License
,10016223832,10016223832,Rebekka,Jakobsen,1962-01-10,Female,Norwegian,Friggvegen 186,2409,ELVERUM,Norway,445 25 553,RebekkaJakobsen@einrot.com,5168160121,Passport
,06079920896,06079920896,Edvin,Hansen,1999-07-06,Male,Norwegian,Bulls gate 153,3110,TØNSBERG,Norway,469 54 035,EdvinHansen@teleworm.us,8610756126,Passport
,11069047277,11069047277,Eirill,Standal,1990-06-11,Female,Norwegian,Petter Olderskogs gate 67,8661,MOSJØEN,Norway,998 17 795,EirillStandal@einrot.com,7377386394,Driving License
,26029180162,26029180162,Cornelia,Fredriksen,1991-02-26,Female,Norwegian,Helleveien 113,4516,MANDAL,Norway,998 37 952,CorneliaFredriksen@gustr.com,6153360275,Passport
,18097495291,18097495291,Sander,Sundberg,1974-09-18,Male,Norwegian,Korsegata 3,6002,ÅLESUND,Norway,438 46 351,SanderSundberg@superrito.com,7496460996,Passport
,12076490418,12076490418,Teodor,Jørgensen,1964-07-12,Male,Norwegian,Langlibakken 80,1089,OSLO,Norway,466 82 808,TeodorJrgensen@einrot.com,7656919621,Passport
,06046658884,06046658884,Julian,Lundgren,1966-04-06,Male,Norwegian,Scottsborg 202,6010,ÅLESUND,Norway,444 37 237,JulianLundgren@cuvox.de,4792096463,Passport
,24098696354,24098696354,Mia,Johansen,1986-09-24,Female,Norwegian,Trosvikstranda 23,1608,FREDRIKSTAD,Norway,941 21 314,MiaJohansen@einrot.com,8637368381,Passport
,14116042734,14116042734,Elias,Bråten,1960-11-14,Male,Norwegian,Braarudåsen 168,3182,HORTEN,Norway,912 05 351,EliasBraten@jourrapide.com,7040449289,Passport
